"address","snapshot_amount","current_amount","balance_changed","snapshot_block","snapshot_transaction"
"0xc45ae31e112605ecc9d083ed4eb27779a46b1117","0","0",FALSE,"18405399","0xead0f84991a099ad63143488130eb4f4ecb28a3b5bc5fc1b095844f03eee25ca"
"0x3fd7308b41a38d3886440d60ddbed72d72a17d74","0","0",FALSE,"18398515","0x481e2b905de7c767cddb27f510776f508171eeb4377e964853cd8d9148565330"
"0x4c4eb7cdd35f0d6129adebb78d17360ab2200941","0","0",FALSE,"18402769","0x80c83c89e648be559e3bae427ee601cee9b536b0c8984fee10088c20499b8b4f"
"0xb8bf916fb80fb02ccb14cc9bdc223aff0ae12c50","0","0",FALSE,"18378639","0xf58310b1ba67e8b53a4488d22734375f531ff31224b4087c06c1a8722579ad16"
"0xb529c47864c513fb3060f0fb0821bcb11f78ed99","0","0",FALSE,"18412805","0xd406fa171c9594a23fa1c69399921eb91d5590bb22b55b1e4e4aebb9ebbadd3b"
"0xaf9b571e36543be67fbcc979f6d52a2dbb2e2c56","0","0",FALSE,"18389206","0x096b8aa273bf450f834059445d790d56aa6de374c0141d5319aa415a088e7616"
"0x07fb989440cc44b0d16191cd2de1400d230b8900","53542114497796023000","53542114497796023000",FALSE,"18408257","0xd694f1cefc7f7177a6b729a9db9a0288a20a41d8a91f43f945caaf8235948e87"
"0xbebe4edad8fd9e7c3d7c14ced49f5383e1975943","0","0",FALSE,"18405290","0x5d66181ef32592268434d22a6159990aee8f9ada0963ac1105d1ca3bac0e7dad"
"0x62bd4cdb6a9cfe6b3ca3ad57ea7db61b9ea2ec42","511734379407600000000","511734379407600000000",FALSE,"18423262","0xe69d60202fef7909cd624f0a35bdb85af07d782638fa6c8fbce76747a380b76c"
"0xfe3d7ab68884e6bf20cb362f287192f3b9f9afd0","0","0",FALSE,"18377455","0x187860f5a06540fe06502b17ffd070c1165bed04efd6dc1ee54a1bd2c0e998d9"
"0xfde4013a60e79633c3395578c0b8a79ec397888f","0","0",FALSE,"18377584","0x07eda3bc7221d15554c27fbe258b6191368d3b49bc1478b49186bf25505aa3fe"
"0x784ec6d763a9a661b43d25e0a786766a256b7f7f","0","0",FALSE,"18414715","0xa9cb2543c6264d2c590a47cd9c4d528b388626c963b6abdba9f255b5af8c019a"
"0xfc2b0ea4f1910833db4fdc7ecab54c8b93fb956f","0","0",FALSE,"18377595","0x98617f7b03db16bcef2a42d3889841797bf05e6320468d047068c9b6cdb14516"
"0xf6ae548cc2f60bba574d44aca19a6841b594afc9","300000000167312763253","300000000167312763253",FALSE,"18378110","0x2a483729bf9997112c1401d6c014634482e7470dd363cec32bf6e6669936978b"
"0xc4c2ab9937be49cb034a08461ef243849a9a010e","333333333300000000000","333333333300000000000",FALSE,"18378793","0xc8709214c3e37e384c2ed7e189b123c88cc8de600dcd92c50e775d25d937656c"
"0xf90fd9f470c961a70fe8e100ca76060e96762e3a","0","0",FALSE,"18398554","0x94425574bd3818d72673cdc2c9b1a11c360fb7c4c4a355b8d39f86425de807b9"
"0xf72b782cb874ac045b3205984052c1a8bf451157","73615424200000000","73615424200000000",FALSE,"18397922","0xf4fc686a6604ec02495af822170daf9bff1829259a75f3a989ef518b7b825fae"
"0x24025a7e3591721390932057f872ba9922379877","0","0",FALSE,"18425207","0x51b17d7ba92fa489a95fa915f0671ef8e35ab7b118f7de456792ff7ad7218cea"
"0xf88c6f6b080d2a43743d34920d15d9232db40cb8","11033311990375750","11033311990375750",FALSE,"18377574","0xb85a2dee1208c77a361001cecc71f0cd7c9146890c417b459b93051207d143f0"
"0xba28b4bdabedef7a9154b16387e7c456cf8184a3","0","0",FALSE,"18404521","0x5853cc004ca9b487c423920704323214c45be2f0476190d2f581ab2f78cffeba"
"0xae29eb35b8c7dbb629c54c707e117f78523e7c4f","26965983244400000000","0",TRUE,"18403099","0x5253416397fb0f6beebb869b7890e22c3874bd6ee0d7ea6c669e516044b767cc"
"0x04accb2c2835f0fedb1cd67a644d3ebba49c7399","0","0",FALSE,"18397829","0x81f762cbc2db053da20f0e0b37bb4d971bec73d67715a36f66d15aed2bda3214"
"0x1af87affcc703a52294c53d8a7ec81e52b0956a9","0","0",FALSE,"18403743","0xebb60eee18533046c6d8c7954964f3ba827db68ec8b0c438bc4996d4cbefe546"
"0xa6a2ad1320cec227f24f404fccc120b71b41757d","0","0",FALSE,"18424140","0xb42c55264eead279ac9c9e4421283c59ef9540236ee47e6c5cb1918c5911a00d"
"0x5efacbbe3f5f1fc534c8262418bbb4afbf26c67a","666666666670000000","666666666670000000",FALSE,"18379331","0x7124b5919533597937a7741fb1a5f65a108e6a63ff77483931b377e851c157f6"
"0x508722f45d875aa0362e69abd71a98e77fc55b41","0","0",FALSE,"18402758","0xe122e34102204e217bfa716ab4e43a867fb224d8ab9480b0ca5535d5a5b4f7e8"
"0x4a9b562176bd1da06b3cc265f2710251d5e98290","0","0",FALSE,"18401152","0xb51f3988fe551175468e383e1e3bcbd7ebbb10a3ceecfcbb18de59b1ba75d100"
"0x8c835f7e0a3b281c1207a7a05a023aa208da093f","0","0",FALSE,"18407130","0xfc3e3cadfab7eb1d11333f5c9f8938fcbaf513264fc32d3b2fdbbbaab9b53aea"
"0x9463c1e0398c8b0e2b5365e21de6ce1c37d2e87c","0","0",FALSE,"18398362","0x824b22464f8bf8d94a277f779b1f423830024d27677dc7be081138fe6f9f183d"
"0x7b362ab92c2eafb0b7fa28818f5ee65af7711720","0","0",FALSE,"18398888","0x7c476f83919e1dfdceb49230434745b2bc420bda8c0693b85920b5c86288b0ce"
"0x7cc65939b665e1fca38ac6fe1564e2129c1e0a82","666666666666667000000","666666666666667000000",FALSE,"18379271","0xaf301fb9fcb3c561f0ca6e45f4dd86c4b22fddca9a4a559b0806caf034c7e7b6"
"0x7b73695ec2eceed781e03834ae781fe67d53f38b","0","0",FALSE,"18378014","0x5136ff157dab8a8b7053200a07529a81ef80ac15d0eddf203c9a0a4a0ab90e18"
"0x79c359e6d4c45f4b8c4b7a6d2f0ed53e6aa07a4e","15143838663500000000","15143838663500000000",FALSE,"18398596","0x2736f25d4442678512c938e8892fe5be403514e328f5ecadd48bc58a7ff0b195"
"0xc32e33f743cf7f95d90d1392771632ff1640de16","1000000000000000000000","1000000000000000000000",FALSE,"18378459","0x3eb6628c04f1e33ec958b9f1eed086372bd79451bac2c274afdd4edd3af4c417"
"0x9008d19f58aabd9ed0d60971565aa8510560ab41","69548326594804260352","69548326594804260352",FALSE,"18425348","0xe5812bff562bf6919b7dbc44fe870f5a2736ab2e5f0b5fa4cb99eca2ad83ba49"
"0x7d4be3e46ee2eba2d0cb842aed01ec54169d6698","0","0",FALSE,"18389372","0x0bfa7f82f3903ee6d50b6dad2492a1e7e7e07d80dec9ef7490b0680eac6f8c5d"
"0x013f3b161fe389a39884367af18af418f8d1ebdd","0","0",FALSE,"18406078","0xc6d983d6c078a1d2ba7964818e992e061b14a2bf745aae0bb3de350eb055d70d"
"0xb25ccf8d293c0a606e0f171159b83c414cdfcf32","527","527",FALSE,"18377622","0xd76675abfc022250077b3da2ea12ac293e87fe0770ab1f33688b020ba5c72d6c"
"0x777832cb7ad7bb23470318252af70fd251238751","0","0",FALSE,"18384974","0xe344443d434451fae007f73e02d5f79b09840abd58dc49b6f503fa204a45eea0"
"0x02d6379c1106cd0df0d577235fb07a60b8b67dbc","3271246605500000000","3271246605500000000",FALSE,"18424697","0xddd2a7111e2676bc5be4510a7bc42ffece87711b911e836439a82bb2771cb116"
"0xc5e170b3f660e3ca5eccabd12e39228fe0269c58","0","0",FALSE,"18384951","0x7e47a193ce509632f6c26140d700fe6073f496262e1a0f36f99c10db53ce0985"
"0x69b8a24edc9053b3d007710e7b986df40a0bc7eb","0","0",FALSE,"18426200","0xbd7c9f170f5565798f36b1f0499eb88f675ba5830fbbdf82e967a5a575aea9d4"
"0xcfc55da075180410ae20a754e151065b4287b92d","0","0",FALSE,"18425217","0x258e17ed50e33e70d239b5be9a419a49117ae748ab63a32bfa303e6cd2f78a0b"
"0xbbc149f66e219918c18d2f59abb15840312a3d5d","3451","3451",FALSE,"18377622","0x4a4421f0910a6fabe2890a4c75a18606f5d96342859befdd2fbb2b10f752d9e6"
"0xbd59b21d0b7f4cecf6f40319e2e082c60b729ead","0","0",FALSE,"18377671","0xafe9309b7b9fa5396c96043b10f384954a510ac8b27e7327b3a394dbe441b84b"
"0x73cda6775ee0a097bea5b132c7cd61f269b70265","0","0",FALSE,"18377616","0xb4f6cfe740994135b4c4d896dca9347b6846eec2bfe03c5fd41ec9212dab93ab"
"0x708b02d0ec25f7cfa0827904f4f06133a5967fb1","3342733700000000","3342733700000000",FALSE,"18378198","0x04156882f38cb088742cbfa51573921de020de00116c5f6597e91b261856de4c"
"0x6c1c420c04f4d563d6588a97693af902b87be5f1","308083239453732660","308083239453732660",FALSE,"18377560","0xfa03c45040869427ae8d2710776eb813f2605ec5294d56505ea1dcc503ebb142"
"0xc9a503ca236fbe9eb0e949d2bc422dd1d3c497c6","0","0",FALSE,"18386797","0x4f085573ea5a11748511619c805d80077fc62d517cbb4a7014d87399ae371869"
"0x54c7f8b4cf84fc6277ea3c2190178272beb3f19a","0","0",FALSE,"18384951","0xe41fe6ddc9596eaa20c16c41008fdb54325479075caaae529609924d9a45d3fb"
"0x044a074320b04a2a9411b84e704f8452557f5799","0","0",FALSE,"18377625","0x35b61f1b073b18a70303c30047bc31b21a920a22b8a47ad46bd4157087440b46"
"0xc6571c2fb66825f13b7751b1c334810d397618eb","0","0",FALSE,"18405709","0xaa83061f7974f2176b47ee142af041d98ffdef9be9f5f0a21976d5a39c0f2962"
"0x6c3c301bb3af46c86205844c7ad9ef8bd6593baf","0","0",FALSE,"18425448","0x061ee9a3599ea9613f2bb969ad0cc46844651dde5986df81981b593e5e1d9fa5"
"0x72c5cd18a51d53db34072546a7a38a4f73600d92","0","0",FALSE,"18412438","0x661aa01d8053c773345075202cba453972b0d673c8f432b4e1be5e5ff76e1f14"
"0x6d14ecd39399dc0118bd6c5ad546b423db3ccb11","0","0",FALSE,"18384977","0x06dfc8f681a328edda310bb6897f515274e0c7e0785e82b9f28bdfa0faaca6dd"
"0xbfad8f7175e5a5a7d47bfadbce23791779dab25f","28821287934886966718","28821287934886966718",FALSE,"18377571","0xe5e8da08cda220584ecf9a223578b9e905e51c44b3e9d9d312ce8b48a0f9b0cf"
"0xb2f373de5f2a94b1b1f47fdecaa2554aab844289","0","0",FALSE,"18398777","0x75396ea0cf7e56dd55e0cc69407af417f852352386d6dc9e2cc6401b86dc01bd"
"0xb35896f842243ee8afcd90065b2d09fa0c68e2d7","0","0",FALSE,"18396582","0xda372409c58794ba2eba67cd4bed56257e66d3484c7e6c5fa32d9d1b33b4e085"
"0x6c63ecce725dabd18108acd23d5fd03c9d9d4d9b","388203846845134030","388203846845134030",FALSE,"18377681","0x647cd6ced6cfbb704774037bccf1bba329ccc3a807252a65696482e9b89cae17"
"0xbaa1f77a110ff0558fb538a54867dc81d1ad258f","0","0",FALSE,"18397134","0xc96d063f44d1c7db461b1124c35a8b113182fb2d2d2f86a7ad9ff0f02edc1fcd"
"0xf1a2c4e875fd9ceee765c999d5ceccf9baf7e4da","0","0",FALSE,"18378036","0xcc79302d823e0d431df3040ae58c8f22be552534eebfb0898dfdd5b1c3b9fec7"
"0xf3e36e557a325af44acc5834759055819e22aece","0","0",FALSE,"18399959","0x3c7871ee874073aa5501e1a1a2f8408f93b0030eb7ab7c6bbfa6354fa0244869"
"0xb776704b57e31dd51fff4c51b910c649e0673328","0","0",FALSE,"18377718","0x8d77d8ade4dd12f528d8eb65018949b72df939919e9feda0a1ed843d554da807"
"0xe6159ab09b5ba55fa665f1862e63fc201293deb3","0","0",FALSE,"18425406","0x9b436e7156e2a91ac52d02ef3aa1fff588ae3c079f9c279e12f40011f10c288a"
"0xb4464daf78b280ae8f2ead48a1531729fac725b3","0","0",FALSE,"18396524","0x78f6abb8eb261c831bd172565c52baa8b277ecf625a72fabe43f524b2fd05689"
"0xeb89055e16ae1c1e42ad6770a7344ff5c7b4f31d","810356047779178","810356047779178",FALSE,"18377630","0xfc0d14e126d4b6860865248233929119241ddf25e1208fea12abdaefa2ce27a5"
"0xf357c9612f9c8671dfa42f5095e2fcc40ad42e28","10000000000000000000","10000000000000000000",FALSE,"18377423","0xf72f2a0ae064a9f6fb732b6ea9b8107b12a67ea57d0e80aa5bd4cda5ebe5e92f"
"0xb351369223058deff43ec30d32086947e54a30e7","0","0",FALSE,"18397804","0x35ab5c8d2248c8fd91d722b0e724c97b1a19f762c09f6fe8c3fdbd465e20b183"
"0x22ec97503f9aa4ba17b4aa2a8ed36af96a943518","0","0",FALSE,"18403203","0x6b820366010aaa14e0ab11f5bdfccb4fdc8fe3e471b7aff1fccb47608d8e4938"
"0x8a94d73cfcb6ebc1698076ddcde811fc998e5034","0","0",FALSE,"18377643","0xe21ac3aefc38110cfc3ff236ee7cb06deb2e357fdfece8c01b9bd1b1d9a37ccb"
"0xf0aeb56940985143554195bcb743b17f4cfc87d3","0","0",FALSE,"18384950","0xf788585203bdc11c2f46ac7856385a0366b28a4dfe89740497fb9e3b54bacd71"
"0x21d61bc952ea475fd54897238e59e63d20af7d59","0","0",FALSE,"18404261","0xbaf164e0af7e49d70c86e4c6215c9e1c034be58b935102d49d1771cf1d5c7583"
"0x6198ca76481bd350ce0ad7b9046dfcbba4e56125","0","0",FALSE,"18398254","0x377374ea5ff1051b0315c86a92bdddbd54918aeee7c7ad1f0aab8a9795948dcb"
"0x53c7f89db15c6251af5ab3fb3bc4771bf8deb4fa","0","0",FALSE,"18377619","0xa4d699110fcc83ed2054fcedf75526beed9755416d43ef41e8a085b19a22a5d4"
"0x3f13fcf31d1ed321e91ebdbd74b4e815f7130b73","0","0",FALSE,"18394990","0x1e351f6c5e48446c78b9d7c29b91ad9bd04370352d167b153162567594e31ec4"
"0x8d913539a777b13d82ecf6b97f25e1564355b9f6","0","0",FALSE,"18396976","0x35e851cae6a93db96d382dcc4e65eeefc9f7d06052a4cb1117bf33a93342ed80"
"0x8f4714060188f4b878739f72228f5d7451f18589","0","0",FALSE,"18399198","0x8bdddbd22824eaf548e939299cfaf3e8c6147771471a46046dd65678ad2e8263"
"0x9010af8a07fbf707c8112268c64ef8677c0b978c","0","0",FALSE,"18377592","0x0decdd20ba175b9cbe92661d0c901ca8bcf3ae656a2b63d1e49548b4c403fca2"
"0x88888888ce394f3d5e318b66cbec6ed6e9ca980b","0","0",FALSE,"18377633","0x7d9a7bd561f5080bd9242143e9a1ada9411c7b969001db5cda86a8c43f2c5b06"
"0x99afc0f1d580f5baccfe9d4f864a1f34aaf192ed","0","0",FALSE,"18409349","0xd52d2f65ec63dc675053147278ce3ac542cc75df205b695d6689d17cb256e6d6"
"0xf0a067eaae33f91f4ebb25e123334a1ca8970f3f","0","0",FALSE,"18420877","0xe50d163b45882d9500e5dfc3cef90cb9647f5e616dd3b07588ecea6caf099cbb"
